area,organismo_origen,via_acceso,año,provincia,contexto,contexto1,circunstancia,alojamiento,violencia_fisica,violencia_psiquica,violencia_genero,violencia_salud,resumen_hecho,descripcion_institucion,establecimiento,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Tránsito,Móviles y medios de transporte de Fuerzas de Seguridad,Traslados,Hurto / Robo de pertenencias,Heridas penetrantes,,,,,Servicio Penitenciario Provincial,UPP Nº 13 Junin,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,"Hostigamiento, Amenazas",,Denegación acceso atención médica,,Servicio Penitenciario Provincial,CPF Nº 2 MARCOS PAZ,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Requisa a familiares,,,,Desnudo total,,,Servicio Penitenciario Provincial,UPP Nº 40 Lomas de Zamora,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Tucuman,Situaciones de Tránsito,Espacio Público,,,"Golpes, Otras formas de maltrato físico",,,,,Policia Provincial,Policia Provincial de Tucuman,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Buenos Aires,Situaciones de Tránsito,Espacio Público,Allanamiento,,"Golpes, Privación de la libertad / Secuestro",,,,,Policia Provincial,Policia Bonaerense,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Mendoza,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,"Amenazas, Alejamiento de vínculos",,,,Servicio Penitenciario Provincial,UP Boulogne Sur Mer,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Hurto / Robo de pertenencias,"Golpes, Heridas penetrantes",,,,,Servicio Penitenciario Provincial,UPP Nº 42 de Florencio Varela,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Falta de acceso ayudas técnicas y/o elementos / insumos medico asistenciales, Falta de administración de medicación",,Servicio Penitenciario Federal,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,"Golpes, Sometimiento a corriente eléctrica",Hostigamiento,,,,Servicio Penitenciario Federal,,
DNPCVI,SECRETARIA DE DDHH,Personal,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,Denegación acceso atención médica,,Servicio Penitenciario Federal,CPF Nº 1 Ezeiza,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación de acceso atención terapéutica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2015,00",Ciudad de Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Golpes,,,,,Servicio Penitenciario Federal,CPF CABA,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Ciudad de Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Federal,CPF CABA,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Formosa,Situaciones de Tránsito,Espacio Público,Allanamiento,,"Asfixia, Golpes",Amenazas,,,,Policia Provincial,Policia de la Provincia de Formosa,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,UPP Nº 21 Campana,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Otras formas de maltrato físico,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,UPP Nº 21 Campana,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,Policia de la Ciudad,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,Falta de administración de medicación,,Servicio Penitenciario Provincial,UPP Nº 28 Magdalena,
DNPCVI,SECRETARIA DE DDHH,Personal,"2017,00",Buenos Aires,Situaciones de Detención,Comisaría,,,"Asfixia, Golpes",,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,"Golpes, Otras formas de maltrato físico",,,,,Servicio Penitenciario Provincial,UP Cruz del Eje,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Mala alimentación, Malas condiciones de alojamiento (higiene)",,,Desnudo parcial,,,Servicio Penitenciario Provincial,UPP Nº 5 Mercedes,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,Otras formas de violencia sexual y/o de género,,,Servicio Penitenciario Provincial,UPP Nº 54 Florencio Varela,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,UPP Nº 40 Lomas de Zamora,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación de acceso atención terapéutica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación de acceso atención terapéutica, Falta de administración de medicación",,Servicio Penitenciario Provincial,UPP Cruz del Eje,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,UPP Cruz del Eje,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Comisaría,,,Golpes,,,"Denegación acceso atención médica, Falta de administración de medicación",,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,Servicio Penitenciario Federal,,
DNPCVI,SECRETARIA DE DDHH,Personal,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Federal,CPF Nº 2 Marcos Paz,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (higiene),,,,Falta de acceso ayudas técnicas y/o elementos / insumos medico asistenciales,,Servicio Penitenciario Provincial,UPP Nº 30 Gral Alvear,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,UPP LA PLATA,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Comisaría,,Hurto / Robo de pertenencias,Golpes,,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,,"2017,00",Santa Fe,Situaciones de Tránsito,Espacio Público,,,,Otras formas de maltrato psicológico,,,,Policia Provincial,Policía de la Provincia de Santa Fe,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Golpes,Amenazas,,Denegación acceso atención médica,,Servicio Penitenciario Federal,CPF Nº 2 Marcos Paz,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Chubut,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,Golpes,,,Denegación acceso atención médica,,Servicio Penitenciario Federal,UPF Nº 6 Rawson,
DNPCVI,SECRETARIA DE DDHH,Personal,"2017,00",Santa Fe,Situaciones de Detención,Comisaría,,,,Amenazas,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Personal,"2017,00",Santa Fe,Situaciones de Detención,Comisaría,,,Golpes,,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Rio Negro,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Federal,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,UPP Nº 23 Fcio varela,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Rio Negro,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Traslados,Hurto / Robo de pertenencias,,,,,,Servicio Penitenciario Provincial,UPP Nº 1 de viedma,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Rio Negro,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,,,Servicio Penitenciario Provincial,UPP Nº 1 de viedma,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Centros de Detención Preventiva,,,,,,Denegación acceso atención médica,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Centros de Detención Preventiva,,Malas condiciones de alojamiento (higiene),,,,Denegación acceso atención médica,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,UPP Nº 30 General Alvear,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Comisaría,,,"Asfixia, Golpes",,,Denegación acceso atención médica,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Tucuman,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Muerte,,,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,Policia Provincial,Policía Bonaerense y Local,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Santa Fe,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Centros de Detención Preventiva,,"Mala alimentación, Malas condiciones de alojamiento (higiene)",,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,DDI de Quilmes,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Mala alimentación,,,,,,Servicio Penitenciario Provincial,UPP Nº 37 Barker,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Centros de Detención Preventiva,,"Mala alimentación, Malas condiciones de alojamiento (higiene)",,,,Falta de administración de medicación,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Otras formas de maltrato físico,,,,,Servicio Penitenciario Provincial,UPP Nº 42  de Florencio Varela,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Mala alimentación, Malas condiciones de alojamiento (higiene)",Golpes,,,,,Servicio Penitenciario Provincial,UPP Nº 40 Lomas de Zamora,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Centros de Detención Previos al Juicio (Alcaidia),,"Mala alimentación, Malas condiciones de alojamiento (higiene)",,,,,,Servicio Penitenciario Provincial,Alcaidía de Batan,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Tránsito,Móviles y medios de transporte de Fuerzas de Seguridad,,Mala alimentación,,Otras formas de maltrato psicológico,,,,Servicio Penitenciario Provincial,Alcaidía de Batan,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Restricción injustificada de contacto,,,,Servicio Penitenciario Provincial,UPP Nº 24 Florencio Varela,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Mala alimentación,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,Malas condiciones de alojamiento (higiene),,,,,,Servicio Penitenciario Federal,UPF Nº 27 Ezeiza,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Mala alimentación, Malas condiciones de alojamiento (higiene)",,,,"Traslado por asistencia médica: incumplimiento, dilaciones, etc.",,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Tránsito,Espacio Público,,,"Golpes, Otras formas de maltrato físico",,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,Policía Bonaerense,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,,Amenazas,,,,Prefectura Naval,,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Chubut,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Otros,"2017,00",Santa Fe,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Allanamiento,Hurto / Robo de pertenencias,Golpes,,,,,Servicio Penitenciario Provincial,UPP Nº 5 ROSARIO,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,"Restricción injustificada derechos al trabajo y la educación, Alejamiento de vínculos",,,,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Alejamiento de vínculos,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,UPP Nº 42 Florencio Varela,
DNPCVI,SECRETARIA DE DDHH,Personal,"1999,00",La Rioja,Situaciones de Detención,,,,"Muerte, Golpes",,,,,Policia Provincial,,
DNPCVI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Mala alimentación,Heridas penetrantes,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Tránsito,Espacio Público,Allanamiento,Hurto / Robo de pertenencias,,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2016,00",Córdoba,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,Complejo Penitenciario de Cruz del Eje,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2016,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,"Golpes, Heridas penetrantes",,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,UPP Nº 35 de Magdalena,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2016,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2016,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de acceso ayudas técnicas y/o elementos / insumos medico asistenciales",,Servicio Penitenciario Provincial,UPP Nº 21 de Campana,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2017,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,,,Servicio Penitenciario Provincial,UPP Nº 37 BARKER,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2015,00",Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Otras formas de maltrato físico,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2016,00",Salta,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Federal,CPF Nº 3 SALTA,
PRONALCI,SECRETARIA DE DDHH,Telefónica,"2015,00",Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (higiene),,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,UPP Nº 43 de Gonzalez Catan,
